P01019	GO:0045777;GO:0006883;GO:0043407;GO:0010951;GO:0014873;GO:0042311;GO:0005829;GO:0031703;GO:1901201;GO:0001558;GO:1903779;GO:1904754;GO:0003014;GO:2001238;GO:0007568;GO:0010613;GO:0002027;GO:0048146;GO:0072562;GO:0008306;GO:0008217;GO:0010666;GO:0071260;GO:0014068;GO:0050731;GO:0045893;GO:0048169;GO:0010976;GO:0048659;GO:0051387;GO:0032270;GO:0034374;GO:0001822;GO:0003051;GO:0046628;GO:0042127;GO:0062023;GO:0032355;GO:0035106;GO:0006606;GO:0010595;GO:0010873;GO:0051924;GO:0070471;GO:1902632;GO:0050663;GO:0061098;GO:2000650;GO:0019216;GO:0005615;GO:0001974;GO:0050729;GO:0014824;GO:0033864;GO:1905010;GO:0002016;GO:0010629;GO:1903598;GO:0035815;GO:0007267;GO:0002019;GO:0008083;GO:0010744;GO:0048018;GO:0048144;GO:0032930;GO:0045429;GO:0045742;GO:0003331;GO:0000187;GO:0002034;GO:1905589;GO:0035813;GO:0051092;GO:1904707;GO:0090190;GO:0034104;GO:0019229;GO:2000379;GO:0070371;GO:0007200;GO:0010536;GO:0005576;GO:0051403;GO:0004867;GO:1904385;GO:0007166;GO:0007263;GO:0007186;GO:0031702;GO:0007199;GO:0016176;GO:0070062;GO:0014061;GO:0007565;GO:0002018;GO:0017080;GO:0038166;GO:0007202;GO:0001819;GO:0051969;GO:0016525;GO:0030308;GO:0061049;GO:0005179;GO:0007204
Q5XI67	GO:0008270;GO:0061630
A0A3Q2TTB3	GO:0005759;GO:0003682;GO:0043504;GO:0005634;GO:0019985;GO:0009411;GO:0031297;GO:0003887;GO:0062176;GO:0005657;GO:0006264;GO:0003896;GO:0008270;GO:0030145;GO:0042276
Q4WRP2	GO:0005759;GO:0006397;GO:0003724;GO:0008380;GO:0006417;GO:0005524;GO:0003723
Q02W78	GO:0008236;GO:0005737;GO:0008239
A6WKL1	GO:0001680;GO:0052927;GO:0016437;GO:0004112;GO:0000049;GO:0052928;GO:0005524;GO:0042245;GO:0052929;GO:0000287;GO:0016791
B1Y5G6	GO:0008033;GO:0052381;GO:0005524
B7IUJ1	GO:0047151;GO:0005737;GO:0030698;GO:0050660
Q6GG31	GO:0006457;GO:0051082;GO:0016887;GO:0046983;GO:0008270;GO:0005524
Q8EES8	GO:0006400;GO:0016705
P16917	
Q9ZFB5	GO:0006865;GO:0009405;GO:0005886;GO:0016021;GO:0009847
Q2NUV7	GO:0005737;GO:0033819;GO:0102555;GO:0009249
A0B2F5	GO:0003677;GO:0003700;GO:0019285;GO:0045892
Q8AYC9	GO:0005813;GO:0045839;GO:0005634;GO:0005654;GO:0005737;GO:0046602;GO:0000794;GO:0004674;GO:0006468;GO:0006974;GO:2000615;GO:0072425;GO:0035402;GO:0000724;GO:0010569;GO:0006975;GO:0005524;GO:0007049;GO:0048096;GO:0010767;GO:0035556;GO:0000785;GO:0018107;GO:0000077
A2AJ76	GO:0030054;GO:0005509;GO:0005576;GO:0005604;GO:0032154;GO:0031012;GO:0005938;GO:0005615;GO:0062023;GO:0050896
P42810	
P18330	GO:0006428;GO:0046677;GO:0004822;GO:0002161;GO:0000049;GO:0005737;GO:0005524;GO:0008270
P44053	GO:0003700;GO:0005829
B4RYS5	GO:0019379;GO:0005737;GO:0004604;GO:0070814
Q9RA45	GO:0015112;GO:0042128;GO:0005886;GO:0015297;GO:0016021;GO:0015113
A6NCL1	GO:0003682;GO:0007049;GO:0005634;GO:0006270;GO:0060271
Q92AH2	GO:0006526;GO:0044205;GO:0005524;GO:0006541;GO:0006207;GO:0004088
Q8S9L6	GO:0009737;GO:0004674;GO:0005886;GO:0005524;GO:0016021;GO:0006468;GO:0005773
Q2NU97	GO:0051301;GO:0007049;GO:0006260;GO:0003677;GO:0005737;GO:0007059;GO:0030261;GO:0005524;GO:0009295
C6DAK6	GO:0003684;GO:0030983;GO:0005524;GO:0006298
P38261	GO:0005935;GO:0030133;GO:0008104;GO:0006893;GO:0005628;GO:0000145;GO:0005934;GO:0006887;GO:0000245;GO:0000131;GO:0051601;GO:0090522;GO:0043332;GO:0001927;GO:0015031
Q01I35	GO:0003677;GO:0009734;GO:0005634;GO:0006355
A1KJR4	GO:0006807;GO:0003924;GO:0005737;GO:0005525;GO:0016151
Q1J4C0	GO:0004329;GO:0035999;GO:0005524
Q6GPE5	GO:0016567;GO:0006915;GO:0005634;GO:2000001;GO:0005737
Q7N2B5	GO:0009317;GO:0003989;GO:0016743;GO:0006633;GO:0008270;GO:0005524;GO:2001295
Q8W9N4	GO:0046872;GO:0005743;GO:0006119;GO:0009060;GO:0045277;GO:0004129;GO:0016021;GO:0020037
Q17QN6	GO:0005886;GO:0090022;GO:0032420
A1T4J3	GO:0006351;GO:0003899;GO:0003677;GO:0008270;GO:0000287
Q6CS90	GO:0017183;GO:0016740;GO:0005737
P04714	GO:0009853;GO:0004497;GO:0016984;GO:0019253;GO:0009507
Q2YTB5	GO:0006457;GO:0051082;GO:0016887;GO:0046983;GO:0008270;GO:0005524
Q5NB25	GO:0005634;GO:0009734;GO:0009733;GO:0006355
B4FAT0	GO:0046872;GO:0002143;GO:0018192;GO:0006777;GO:0061605;GO:0005737;GO:0004792;GO:0005524;GO:0042292;GO:0061604;GO:0005829;GO:0016779
B1XYZ3	GO:0006435;GO:0000049;GO:0004829;GO:0005737;GO:0005524;GO:0046872
Q08970	GO:0006879;GO:0005739;GO:0016020;GO:0031966;GO:0016021;GO:0008324
Q9GLP6	GO:0004867;GO:0010951;GO:0005615;GO:0003081;GO:0042310
Q7V9U4	GO:0008964;GO:0015977;GO:0006107;GO:0006099;GO:0000287
A6W5T1	GO:0006351;GO:0003899;GO:0003677;GO:0008270;GO:0000287
A0PWC5	GO:0006189;GO:0004643;GO:0003937
Q5HNM9	GO:0006457;GO:0051082;GO:0016887;GO:0046983;GO:0008270;GO:0005524
A8GWB2	GO:0030170;GO:0051537;GO:0031071;GO:0044571;GO:0005737;GO:0046872
A2XFC7	GO:0042744;GO:0005737;GO:0016688;GO:0046872;GO:0006979;GO:0020037
Q9BTD3	GO:0016021
B0R544	GO:0019556;GO:0005737;GO:0004397;GO:0019557
Q6FNN7	GO:0030515;GO:0032040;GO:0042274;GO:0042134;GO:0006364;GO:0043047;GO:0034457
Q96UP2	GO:0070037;GO:0005730;GO:0019843
C0ZB07	GO:0009073;GO:0019632;GO:0009423;GO:0050661;GO:0004764
Q1MPK8	GO:0006007;GO:0006096;GO:0005737;GO:0030145;GO:0046537
Q8QZ72	GO:0020002;GO:0042025;GO:0005198;GO:0030430;GO:0055036;GO:0039619;GO:0016021;GO:0003723;GO:0039654;GO:0019062;GO:0004252
P12608	GO:0005886;GO:0016021
Q80ZD7	GO:0007420;GO:1901381;GO:0008076;GO:1903818;GO:0042552;GO:0050772;GO:0007156;GO:0010976;GO:0043025;GO:0030425;GO:0016021;GO:0043204;GO:0015459;GO:0005887;GO:0007157;GO:0007409;GO:1990030;GO:0106030;GO:0032809;GO:1905232;GO:0007155;GO:0051965;GO:0007413
Q5ANA3	GO:1901474;GO:0090554;GO:0090556;GO:0015244;GO:1903561;GO:0009986;GO:0005886;GO:0016020;GO:0045332;GO:0005524;GO:0016021;GO:1903924;GO:0042910;GO:0017111;GO:1903875;GO:0045117;GO:0046677;GO:0015903;GO:0016887;GO:0035690;GO:0140341;GO:0042626;GO:0000166;GO:0015247;GO:0046898;GO:1990961
A0A0H3NM73	GO:0006402;GO:0006396;GO:0005737;GO:0004654;GO:0003723;GO:0000287
Q8ZPC9	GO:0033737;GO:0019477;GO:0051287;GO:0019145;GO:0009447
Q8R2R9	GO:0008089;GO:0030659;GO:1904115;GO:0048490;GO:0016192;GO:0030131;GO:0006886;GO:0043231;GO:0005794;GO:0031410;GO:0006897
Q0VTI9	GO:0043448;GO:0006935;GO:0007165;GO:0004888;GO:0016021
Q03131	GO:0033068;GO:0006633;GO:0004315;GO:0047879;GO:0031177
Q59207	GO:0009399;GO:0046872;GO:0030001;GO:0005886;GO:0005524;GO:0016021;GO:0019829
J4KLU1	GO:0006351;GO:0005634;GO:0000981;GO:0003677;GO:0009405;GO:0008270
P17066	GO:0051082;GO:0005634;GO:0006986;GO:1904813;GO:0005737;GO:0005814;GO:0042026;GO:0019899;GO:0005576;GO:0016192;GO:0034620;GO:0044183;GO:0034605;GO:0005886;GO:0051085;GO:0005524;GO:0043312;GO:0005829;GO:0070062;GO:0031072;GO:0016887;GO:0051787;GO:0034774;GO:0031625;GO:0072562
Q2NHG2	GO:0008852;GO:0000738;GO:0008408;GO:0003677;GO:0003887;GO:0006261
Q8Z3C3	GO:0006744;GO:0008694;GO:0005886;GO:0046872
P0C9D3	GO:0004652;GO:0006397;GO:0005524
A0Q067	GO:0005737;GO:0043093;GO:0000917
P15807	GO:0009086;GO:0004325;GO:0043115;GO:0000103;GO:0051266;GO:0019354
Q9Y2G8	GO:0016021
B2T5I1	GO:0009245;GO:0008915
O29238	GO:0003678;GO:0006265;GO:0003677;GO:0003918;GO:0005524;GO:0006268;GO:0008270
Q5UP65	
F2Y4A3	GO:0017050;GO:0071215;GO:0006665;GO:0070300;GO:0009737;GO:0008481;GO:0046512;GO:0001727;GO:0005737;GO:0016020;GO:0016310;GO:0009705;GO:0005524;GO:0043231;GO:0003951
Q6SW89	GO:0019033
Q5HGQ4	GO:0016874
Q8VHX6	GO:0042802;GO:0048747;GO:0003779;GO:0030506;GO:0005737;GO:0005886;GO:0016528;GO:0030018;GO:0005829;GO:0015629;GO:0042383;GO:0030029;GO:0008092
Q4L4E9	GO:0008654;GO:0046872;GO:0005524;GO:0003951
Q1GTZ7	GO:0047151;GO:0005737;GO:0030698;GO:0050660
C0Q4N4	GO:0033737;GO:0019477;GO:0051287;GO:0019145;GO:0009447
O14757	GO:0005813;GO:0045839;GO:0005634;GO:0005654;GO:0071260;GO:0005737;GO:0046602;GO:0000794;GO:0006468;GO:0004674;GO:0006974;GO:2000615;GO:0006260;GO:0072425;GO:0035402;GO:1901796;GO:0006281;GO:0016301;GO:0010569;GO:0006975;GO:0005524;GO:0005829;GO:0043231;GO:0004672;GO:0007049;GO:0048096;GO:0010767;GO:0035556;GO:0000785;GO:0090399;GO:0019904;GO:0006915;GO:0070317;GO:0045787;GO:0018107;GO:0000077;GO:0005615;GO:0032991
A4SHC9	GO:0004588;GO:0000287;GO:0044205;GO:0009116
O22899	GO:0005681;GO:0006397;GO:0003729;GO:0003724;GO:0008380;GO:0005524;GO:0003723;GO:0009941
Q0CEI2	GO:0050688;GO:0006396;GO:0051607;GO:0004386;GO:0005524;GO:0046872;GO:0003723;GO:0004525
Q6NXP0	GO:0005509
B8H392	GO:0065002;GO:0006605;GO:0005737;GO:0005886;GO:0017038;GO:0005524;GO:0046872
P50034	GO:0015979;GO:0030089
Q9LJF3	GO:0009755;GO:0004714;GO:0005886;GO:0005524;GO:0016021;GO:0004674;GO:0005496
Q8IVT2	GO:0005925;GO:0051301;GO:0005938;GO:0000132;GO:0005884;GO:0005886;GO:0016477;GO:0051660;GO:0051015;GO:0051640;GO:0090307;GO:0043231;GO:0031616;GO:1904776
Q5PKQ5	GO:0006744;GO:0008694;GO:0005886;GO:0046872
Q9L6M0	GO:0016831;GO:0006744;GO:0005737;GO:0005886;GO:0008694;GO:0046872;GO:0005829
Q5VW36	GO:0005925;GO:0016021
P0C0P4	GO:0003677;GO:0003700;GO:0005737;GO:0046872
Q93GF2	GO:0003677;GO:0006351;GO:0032549;GO:0003899
Q7TNB8	GO:0002281;GO:0071222;GO:0045892;GO:0030316;GO:0050727;GO:0042393;GO:0005634;GO:0061430;GO:0072674;GO:0072675;GO:1990830;GO:0071354;GO:0030282;GO:0071348;GO:0006355;GO:0031490;GO:0045944
Q8J140	GO:0008234;GO:0006915
A2C7N5	GO:0006433;GO:0002161;GO:0005737;GO:0005524;GO:0004827
A6QG77	GO:0016874
Q7Q1K8	GO:0003924;GO:0005739;GO:0003746;GO:0070125;GO:0005525
C5FZT5	GO:0017108;GO:0005739;GO:0006260;GO:0005730;GO:0006286;GO:0043137;GO:0008409;GO:0003677;GO:0005654;GO:0006303;GO:0000287;GO:0001302;GO:0035753;GO:0000734;GO:0005829
Q1MCV4	GO:0006807;GO:0005737;GO:0016151
C9K7B7	GO:0003862;GO:0009405;GO:0051287;GO:0000287;GO:0009098
A5GSC3	GO:0044208;GO:0004019;GO:0005737;GO:0005525;GO:0000287
Q6AT33	GO:0005634;GO:0009734;GO:0009733;GO:0006355
P28020	GO:0016055;GO:0018105;GO:0005634;GO:0005524;GO:0004674
B7VI86	GO:0019379;GO:0005737;GO:0004604;GO:0070814
Q28FX0	GO:0003723;GO:0030154;GO:1990904;GO:0007399
Q92000	GO:0005509;GO:0008233;GO:0045880;GO:0007267;GO:0005886;GO:0007275;GO:0008270;GO:0005615;GO:0016540;GO:0016539
A1JRJ5	GO:0009432;GO:0003677;GO:0006281;GO:0006310;GO:0005524;GO:0009378
Q9IWW8	GO:0019012;GO:0030430;GO:0004482;GO:0005524;GO:0003968
Q9S7G6	GO:0005739;GO:0006397;GO:0000958;GO:0000175;GO:0003723;GO:0008033;GO:0006364;GO:0000957;GO:0004654;GO:0000963;GO:0005829;GO:0000965;GO:0006401
A1C5D3	GO:0005576;GO:0052692;GO:0005975
A1S413	GO:0006094;GO:0006096;GO:0005737;GO:0004347
B0X2G0	GO:0070122;GO:0001732;GO:0008237;GO:0003743;GO:0005852;GO:0031369;GO:0016282;GO:0033290
Q5RDE7	GO:0030170;GO:0005634;GO:0005739;GO:0031071;GO:0006777;GO:0044571;GO:0046872;GO:0051536
A4VU28	GO:0008360;GO:0009252;GO:0007049;GO:0051301;GO:0047482;GO:0071555;GO:0005737;GO:0005524;GO:0000287
Q9UPN3	GO:0005737;GO:0005856;GO:0005794;GO:0005198;GO:0003723;GO:0015629;GO:0045296;GO:0045104;GO:0016055;GO:0042060;GO:0003779;GO:0051011;GO:0051893;GO:0005886;GO:0016020;GO:0010632;GO:0032886;GO:0005509;GO:0030334;GO:0045773;GO:0032587;GO:0016887;GO:0043001;GO:0030177;GO:0150011;GO:0005874;GO:0051015
A0QNL1	GO:0005886;GO:0004252;GO:0016021
A0A0R4I9Y1	GO:0006511;GO:0046872;GO:0016887;GO:0005730;GO:2000051;GO:0002040;GO:0005829;GO:0004842
Q5R432	GO:0070573;GO:0004180;GO:0103046;GO:0005737;GO:0046872;GO:0102008
Q9Y697	GO:0005759;GO:0046872;GO:0005739;GO:0005634;GO:0030170;GO:0031071;GO:0006777;GO:0044281;GO:0044571;GO:0005654;GO:0032324;GO:0042803;GO:0018283;GO:0051536;GO:0005829;GO:0016226
Q049E9	GO:0008360;GO:0009252;GO:0007049;GO:0051301;GO:0071555;GO:0005737;GO:0008763;GO:0005524
P06734	GO:0051712;GO:0002925;GO:0070062;GO:0051000;GO:0005178;GO:0030246;GO:0019863;GO:0051770;GO:0019221;GO:0005886;GO:0046872;GO:0007219;GO:0005887;GO:0009897
Q8BH00	GO:0042573;GO:0042904;GO:0042574;GO:0097053;GO:0005737;GO:0001758;GO:0047102
A1AG69	GO:0006402;GO:0006396;GO:0005737;GO:0004654;GO:0003723;GO:0000287
A8Q513	GO:0005634;GO:0008536;GO:0000049;GO:0008033;GO:0005737;GO:0071528
C4K1Z7	GO:0030170;GO:0051537;GO:0031071;GO:0044571;GO:0005737;GO:0046872
A3PAP0	GO:0016655;GO:0048038;GO:0042651;GO:0019684;GO:0051287
A0K5U5	GO:0006633;GO:0005737;GO:0043811;GO:0008654
Q57P61	GO:0033737;GO:0019477;GO:0051287;GO:0019145;GO:0009447
Q9F0R4	GO:0006412;GO:0000049;GO:0015935;GO:0003735;GO:0019843
P22055	GO:0039694;GO:0042025;GO:0004197;GO:0039540;GO:0039657;GO:0005198;GO:0003723;GO:0039522;GO:0018144;GO:0044694;GO:0006260;GO:0039690;GO:0044162;GO:0016020;GO:0039707;GO:0005524;GO:0005216;GO:0003724;GO:0039618;GO:0003968;GO:0044385;GO:0006351;GO:0051259;GO:0039611;GO:0075509;GO:0046872;GO:0039520;GO:0019062
P50889	GO:0003723;GO:0005840
Q1QXD9	GO:0003677;GO:0003700;GO:0019285;GO:0045892
A4JJG4	GO:0003677;GO:0003700;GO:0019285;GO:0045892
O35280	GO:0005813;GO:0045839;GO:0005634;GO:0005654;GO:0007093;GO:0005737;GO:0046602;GO:0000794;GO:0006468;GO:0004674;GO:0006974;GO:2000615;GO:0072425;GO:0035402;GO:0010972;GO:0006281;GO:0006997;GO:0006975;GO:0005524;GO:0010569;GO:2000279;GO:0042127;GO:0043231;GO:0004672;GO:0048096;GO:0010767;GO:0035556;GO:0000785;GO:0000086;GO:1902742;GO:0019904;GO:0006915;GO:0045787;GO:0018107;GO:0000077;GO:0001833;GO:0005657;GO:0032991;GO:0010468
Q28990	GO:0030133;GO:0005576;GO:0007338;GO:0004568;GO:0006032;GO:0008061;GO:0005975
C5DU19	GO:0031902;GO:0005794;GO:0015031;GO:0016021
A5CPZ8	GO:0000049;GO:0006424;GO:0005737;GO:0005524;GO:0008270;GO:0004818
Q5U4X8	GO:0015014;GO:0019213;GO:0030210;GO:0000139;GO:0015016;GO:0005794;GO:0016021
Q0BV08	GO:0051539;GO:0002935;GO:0070040;GO:0000049;GO:0005737;GO:0046872;GO:0019843;GO:0070475
Q57HN0	GO:0006744;GO:0008694;GO:0005886;GO:0046872
Q99P39	GO:0005759;GO:0046872;GO:0005739;GO:0005634;GO:0030170;GO:0031071;GO:0006777;GO:0044571;GO:0042803;GO:0018283;GO:0051536;GO:0005829;GO:0016226
Q8S1V1	GO:0048364;GO:0004190;GO:0040008;GO:0008843;GO:0000272;GO:0006032;GO:0048367;GO:0048046;GO:0050832
P02019	GO:0005344;GO:0005833;GO:0019825;GO:0046872;GO:0020037
Q92HP1	GO:0030170;GO:0051537;GO:0031071;GO:0044571;GO:0005737;GO:0046872
A8G2H8	GO:0016655;GO:0048038;GO:0042651;GO:0019684;GO:0051287
Q3V3V9	GO:0050852;GO:0048538;GO:0007163;GO:0001726;GO:0005737;GO:0030027;GO:0005911;GO:0015629;GO:0090091;GO:1900029;GO:0048872;GO:0032729;GO:0061339;GO:0001772;GO:0005886;GO:0032743;GO:0030011;GO:0044354;GO:0045111;GO:1902745;GO:0045591;GO:0051639;GO:0030335;GO:0010592;GO:0005543;GO:2000813;GO:0044319;GO:0008290;GO:0045184;GO:0044877;GO:0042102;GO:0031252
Q8Z7Y9	GO:0009435;GO:0004514;GO:0004516
P15575	GO:0015106;GO:0022857;GO:0050801;GO:0015301;GO:0005452;GO:0055085;GO:0005886;GO:0016323;GO:0015701;GO:0005887;GO:0051453
Q7SA35	GO:0005789;GO:0006487;GO:0106073;GO:0005783;GO:0016021;GO:0006488
A0LHJ3	GO:0065002;GO:0006605;GO:0005737;GO:0005886;GO:0017038;GO:0005524;GO:0046872
Q2RKY6	GO:0008276;GO:0005737
P59642	GO:0003677;GO:0006351;GO:0032549;GO:0003899
Q9J7Z0	GO:0004190;GO:0039617;GO:0099008;GO:0039665;GO:0046872
P0C9D4	GO:0004652;GO:0006397;GO:0005524
Q9Y7V2	GO:0031440;GO:0003711;GO:0031564;GO:0045899;GO:0005634;GO:0001139;GO:0000122;GO:0070647;GO:0046872;GO:0000977;GO:0034244
Q6AEU4	GO:0102752;GO:0003844;GO:0043169;GO:0005978;GO:0004553
B6TNK6	GO:0046872;GO:0002143;GO:0018192;GO:0006777;GO:0061605;GO:0005737;GO:0004792;GO:0005524;GO:0042292;GO:0061604;GO:0005829;GO:0016779
Q6HMS8	GO:0016491
P59643	GO:0003677;GO:0006351;GO:0032549;GO:0003899
Q32DE2	GO:0006260;GO:0003677;GO:0006281;GO:0046872;GO:0003911
A9RAH5	GO:0046872;GO:0005743;GO:0006119;GO:0009060;GO:0045277;GO:0004129;GO:0016021;GO:0020037
Q9RXU7	GO:0047151;GO:0030488;GO:0030698;GO:0050660;GO:0002098;GO:0005829
Q8YAJ5	GO:0005576;GO:0009166;GO:0008253;GO:0005618;GO:0030288;GO:0000166;GO:0046872;GO:0008768
P12481	GO:0019012;GO:0020002;GO:0005576;GO:0009405;GO:0044220;GO:0016020;GO:0030683
Q5FUV0	GO:0005737;GO:0005524;GO:0046872;GO:0015937;GO:0004594
Q39I87	GO:0006633;GO:0005737;GO:0043811;GO:0008654
A1BEN4	GO:0004359;GO:0003952;GO:0008795;GO:0005737;GO:0005524;GO:0046872;GO:0009435
B8E6N7	GO:0006402;GO:0006396;GO:0005737;GO:0004654;GO:0003723;GO:0000287
A6WRG3	GO:0006402;GO:0006396;GO:0005737;GO:0004654;GO:0003723;GO:0000287
A3D7K1	GO:0006402;GO:0006396;GO:0005737;GO:0004654;GO:0003723;GO:0000287
Q6P9P8	GO:0017112
A8AQ53	GO:0006402;GO:0006396;GO:0005737;GO:0004654;GO:0003723;GO:0000287
Q3SZI1	GO:0008234;GO:0005604;GO:0005764;GO:0007155;GO:0005615
Q6FFB2	GO:0004056;GO:0005737;GO:0042450
Q32S01	GO:0016655;GO:0048038;GO:0019684;GO:0051287;GO:0009535
Q0TH84	GO:0019545;GO:0043824;GO:0019544
Q7TPS5	GO:0065002;GO:0031340;GO:0005509;GO:0010828;GO:0032587;GO:0032869;GO:0038028;GO:0090314;GO:0046326;GO:0005938;GO:0005886;GO:0006906;GO:0034451;GO:0005829;GO:0030659;GO:0072659;GO:0005544
Q08D68	GO:0006511;GO:0016567;GO:0060173;GO:0016055;GO:0061630;GO:0038018;GO:0072089;GO:0090090;GO:2000051;GO:0046872;GO:0004842;GO:0005109;GO:0005887
P42321	GO:0042744;GO:0004096;GO:0005737;GO:0046872;GO:0006979;GO:0020037
P07371	GO:0009523;GO:0016168;GO:0046872;GO:0018298;GO:0009765;GO:0009535;GO:0016021;GO:0009522
Q4JVI8	GO:0009380;GO:0009432;GO:0003677;GO:0006289;GO:0005737;GO:0009381
Q8G849	GO:0005886
D8QGA7	GO:0005739;GO:0046872;GO:0016021;GO:0004519
Q26636	GO:0030154;GO:0005764;GO:0004197;GO:0007275
P03261	GO:0042025;GO:0039687;GO:0008408;GO:0003677;GO:0003887;GO:0000166;GO:0006261
Q6LUW1	GO:0002161;GO:0005737;GO:0004832;GO:0005524;GO:0006438
Q4KTA7	GO:0000781;GO:0003721;GO:0007004;GO:0003677;GO:0022616;GO:0046872;GO:0000333;GO:0070034
Q87J46	GO:0004151;GO:0019856;GO:0044205;GO:0008270
Q6VH22	GO:0060173;GO:0007507;GO:0031122;GO:0007420;GO:0005634;GO:0001843;GO:0007224;GO:0045880;GO:0060348;GO:0016485;GO:0021522;GO:0001841;GO:0000122;GO:0005929;GO:0031514;GO:0021915;GO:0007219;GO:0008589;GO:0070986;GO:0060021;GO:0097225;GO:0097228;GO:0005930;GO:0097598;GO:1905515;GO:0001947;GO:0008134;GO:0042073;GO:0009953;GO:0060271;GO:0036064;GO:0050680;GO:0007368;GO:0030992;GO:0008544;GO:0061525
A9ADF2	GO:0006633;GO:0005737;GO:0043811;GO:0008654
A4JCP7	GO:0006633;GO:0005737;GO:0043811;GO:0008654
B7UJ59	GO:0006402;GO:0006396;GO:0005737;GO:0004654;GO:0003723;GO:0000287
A9L5J0	GO:0001680;GO:0052927;GO:0016437;GO:0004112;GO:0000049;GO:0052928;GO:0005524;GO:0042245;GO:0052929;GO:0000287;GO:0016791
Q9PKE3	GO:0005886;GO:0032977;GO:0015031;GO:0016021
A1RJ52	GO:0030170;GO:0051537;GO:0031071;GO:0044571;GO:0005737;GO:0046872
Q1J148	GO:0047151;GO:0005737;GO:0030698;GO:0050660
Q0P8W3	GO:0008483
B8M9J9	GO:0032259;GO:0006633;GO:0008168;GO:0004315;GO:0031177
P29444	GO:0004856;GO:0005998;GO:0042732;GO:0005524
B4J252	GO:0006744;GO:0031314
Q06506	GO:0030515;GO:0034511;GO:0032040;GO:0030686;GO:0005730;GO:0000447;GO:0005654;GO:0031167;GO:0000480;GO:0000472;GO:0031428
Q492N6	GO:0004834
P0A3Z1	GO:0008233;GO:0004177;GO:0070006;GO:0030145;GO:0005829
B6ESC6	GO:0030170;GO:0008710;GO:0009102
B6IPI1	GO:0004479
Q9D1A2	GO:0070573;GO:0008233;GO:0006508;GO:0004180;GO:0103046;GO:0005654;GO:0016805;GO:0046872;GO:0005829;GO:0102008
B4SVL3	GO:0005737;GO:0052689;GO:0009102
P61987	GO:0009236;GO:0008168;GO:0046140;GO:0032259
B7L092	GO:0009022;GO:0000175;GO:0000049;GO:0008033;GO:0006364;GO:0016075
A4J114	GO:0006412;GO:0016740;GO:0003735;GO:0019843;GO:0015934
P00573	GO:0003677;GO:0039695;GO:0006351;GO:0003899
Q8PW56	GO:0004152;GO:0004589;GO:0005737;GO:0044205;GO:0006207
Q3AGW8	GO:0016655;GO:0048038;GO:0042651;GO:0019684;GO:0051287
Q06099	GO:0051903;GO:0008270;GO:0006069
Q5G5D5	GO:0007520;GO:0000768;GO:0005886;GO:0060711;GO:0016021
P0C9D2	GO:0004652;GO:0006397;GO:0005524
Q21HQ0	GO:0003924;GO:0005737;GO:0006449;GO:0005525;GO:0016149
P0C1X8	GO:0019897;GO:0071439;GO:0005905;GO:0031252;GO:0043195;GO:0005112;GO:0098793;GO:0035612;GO:0005737;GO:0032880;GO:0046777;GO:0050821;GO:0005524;GO:0006897;GO:2000369;GO:0004674;GO:0006468;GO:0045747
B1YS44	GO:0006541;GO:0003922;GO:0005524;GO:0016462
A8EYH9	GO:0030170;GO:0051537;GO:0031071;GO:0044571;GO:0005737;GO:0046872
P0CT89	GO:0032259;GO:0046274;GO:0008171
Q9Z7A2	
A1S462	GO:0005525;GO:0003924;GO:0005737;GO:0003743
Q0BI05	GO:0008033;GO:0052381;GO:0005524
A9AJC5	GO:0016645;GO:0004808;GO:0050660;GO:0005737;GO:0002097
C6DKK7	GO:0006402;GO:0006396;GO:0005737;GO:0004654;GO:0003723;GO:0000287
B8A4F4	GO:0007141;GO:0071547;GO:0007283;GO:0005634;GO:0016887;GO:0034587;GO:0003724;GO:0043046;GO:0007275;GO:0005524;GO:0009566;GO:0003723;GO:0030154;GO:0031047;GO:0007140;GO:0010529
B8D125	GO:0030956;GO:0016787;GO:0050567;GO:0005524;GO:0006412
Q6GM53	GO:0005634;GO:0071356;GO:0008384;GO:0005737;GO:0042803;GO:0005524;GO:0046982;GO:0045944
A0LNW5	GO:0051539;GO:0050418;GO:0005737;GO:0046872
P04715	GO:0009853;GO:0004497;GO:0016984;GO:0019253;GO:0009507
P34715	GO:0003746
B3DPP6	GO:0005886
G3XD46	GO:0000917;GO:0009002;GO:0008360;GO:0009252;GO:0008955;GO:0043093;GO:0071555;GO:0008658;GO:0005887
B5EEF0	GO:0006420;GO:0005737;GO:0004814;GO:0005524
Q1JPG0	GO:0060348;GO:0042803;GO:0008053;GO:0046982;GO:0005887;GO:0005741
O93434	GO:0005509;GO:0005788
Q9GLN8	GO:0003081;GO:0042310;GO:0005615
Q2YW66	GO:0000287;GO:0006006;GO:0004614;GO:0009246
Q2JN25	GO:0016655;GO:0048038;GO:0042651;GO:0019684;GO:0051287
Q88KP1	GO:0007165;GO:0005886;GO:0006935;GO:0016021
B8JBM1	GO:0051301;GO:0007049;GO:0006260;GO:0003910;GO:0003677;GO:0051103;GO:0006310;GO:0005524;GO:0046872;GO:0071897
Q2TBX4	GO:0031072;GO:0051082;GO:0005739;GO:0034620;GO:0044183;GO:0006986;GO:0016887;GO:0051787;GO:0005737;GO:0051085;GO:0005783;GO:0005524;GO:0042026
Q5SBK7	GO:0016765;GO:0009820
P00163	GO:0005739;GO:0005750;GO:0009060;GO:0008121;GO:0045153;GO:0006122;GO:0046872;GO:0031305
